Date,TIMKEN
2002-12-26,22.529932022094727
2002-12-27,22.529932022094727
2002-12-30,22.529932022094727
2002-12-31,22.529932022094727
2003-01-01,22.529932022094727
2003-01-02,22.529932022094727
2003-01-03,22.529932022094727
2003-01-06,22.529932022094727
2003-01-07,22.529932022094727
2003-01-08,22.529932022094727
2003-01-09,22.529932022094727
2003-01-10,22.529932022094727
2003-01-13,22.529932022094727
2003-01-14,22.529932022094727
2003-01-15,22.529932022094727
2003-01-16,22.529932022094727
2003-01-17,22.529932022094727
2003-01-20,22.529932022094727
2003-01-21,22.529932022094727
2003-01-22,22.529932022094727
2003-01-23,22.529932022094727
2003-01-24,22.529932022094727
2003-01-27,22.529932022094727
2003-01-28,22.529932022094727
2003-01-29,22.529932022094727
2003-01-30,22.529932022094727
2003-01-31,22.529932022094727
2003-02-03,22.529932022094727
2003-02-04,22.529932022094727
2003-02-05,22.529932022094727
2003-02-06,22.529932022094727
2003-02-07,22.529932022094727
2003-02-10,22.529932022094727
2003-02-11,22.529932022094727
2003-02-12,22.529932022094727
2003-02-13,22.529932022094727
2003-02-14,22.529932022094727
2003-02-17,22.529932022094727
2003-02-18,22.529932022094727
2003-02-19,22.529932022094727
2003-02-20,22.529932022094727
2003-02-21,22.529932022094727
2003-02-24,22.529932022094727
2003-02-25,22.529932022094727
2003-02-26,22.529932022094727
2003-02-27,22.529932022094727
2003-02-28,22.529932022094727
2003-03-03,22.529932022094727
2003-03-04,22.529932022094727
2003-03-05,22.529932022094727
2003-03-06,22.529932022094727
2003-03-07,22.529932022094727
2003-03-10,22.529932022094727
2003-03-11,22.529932022094727
2003-03-12,22.529932022094727
2003-03-13,22.529932022094727
2003-03-14,22.529932022094727
2003-03-17,22.529932022094727
2003-03-18,22.529932022094727
2003-03-19,22.529932022094727
2003-03-20,22.529932022094727
2003-03-21,22.529932022094727
2003-03-24,22.529932022094727
2003-03-25,22.529932022094727
2003-03-26,22.529932022094727
2003-03-27,22.529932022094727
2003-03-28,22.529932022094727
2003-03-31,22.529932022094727
2003-04-01,22.529932022094727
2003-04-02,22.529932022094727
2003-04-03,22.529932022094727
2003-04-04,22.529932022094727
2003-04-07,22.529932022094727
2003-04-08,22.529932022094727
2003-04-09,22.529932022094727
2003-04-10,22.529932022094727
2003-04-11,22.529932022094727
2003-04-14,22.529932022094727
2003-04-15,22.529932022094727
2003-04-16,22.529932022094727
2003-04-17,22.529932022094727
2003-04-18,22.529932022094727
2003-04-21,22.529932022094727
2003-04-22,22.529932022094727
2003-04-23,22.529932022094727
2003-04-24,22.529932022094727
2003-04-25,22.529932022094727
2003-04-28,22.529932022094727
2003-04-29,22.529932022094727
2003-04-30,22.529932022094727
2003-05-01,22.529932022094727
2003-05-02,22.529932022094727
2003-05-05,22.529932022094727
2003-05-06,22.529932022094727
2003-05-07,22.529932022094727
2003-05-08,22.529932022094727
2003-05-09,22.529932022094727
2003-05-12,22.529932022094727
2003-05-13,22.529932022094727
2003-05-14,22.529932022094727
2003-05-15,22.529932022094727
2003-05-16,22.529932022094727
2003-05-19,22.529932022094727
2003-05-20,22.529932022094727
2003-05-21,22.529932022094727
2003-05-22,22.529932022094727
2003-05-23,22.529932022094727
2003-05-26,22.529932022094727
2003-05-27,22.529932022094727
2003-05-28,22.529932022094727
2003-05-29,22.529932022094727
2003-05-30,22.529932022094727
2003-06-02,22.529932022094727
2003-06-03,22.529932022094727
2003-06-04,22.529932022094727
2003-06-05,22.529932022094727
2003-06-06,22.529932022094727
2003-06-09,22.529932022094727
2003-06-10,22.529932022094727
2003-06-11,22.529932022094727
2003-06-12,22.529932022094727
2003-06-13,22.529932022094727
2003-06-16,22.529932022094727
2003-06-17,22.529932022094727
2003-06-18,22.529932022094727
2003-06-19,22.529932022094727
2003-06-20,22.529932022094727
2003-06-23,22.529932022094727
2003-06-24,22.529932022094727
2003-06-25,22.529932022094727
2003-06-26,22.529932022094727
2003-06-27,22.529932022094727
2003-06-30,22.529932022094727
2003-07-01,22.529932022094727
2003-07-02,22.529932022094727
2003-07-03,22.529932022094727
2003-07-04,22.529932022094727
2003-07-07,22.529932022094727
2003-07-08,22.529932022094727
2003-07-09,22.529932022094727
2003-07-10,22.529932022094727
2003-07-11,22.529932022094727
2003-07-14,22.529932022094727
2003-07-15,22.529932022094727
2003-07-16,22.529932022094727
2003-07-17,22.529932022094727
2003-07-18,22.529932022094727
2003-07-21,22.529932022094727
2003-07-22,22.529932022094727
2003-07-23,22.529932022094727
2003-07-24,22.529932022094727
2003-07-25,22.529932022094727
2003-07-28,22.529932022094727
2003-07-29,22.529932022094727
2003-07-30,22.529932022094727
2003-07-31,22.529932022094727
2003-08-01,22.529932022094727
2003-08-04,22.529932022094727
2003-08-05,22.529932022094727
2003-08-06,22.529932022094727
2003-08-07,22.529932022094727
2003-08-08,22.529932022094727
2003-08-11,22.529932022094727
2003-08-12,22.529932022094727
2003-08-13,22.529932022094727
2003-08-14,22.529932022094727
2003-08-15,22.529932022094727
2003-08-18,22.529932022094727
2003-08-19,22.529932022094727
2003-08-20,22.529932022094727
2003-08-21,22.529932022094727
2003-08-22,22.529932022094727
2003-08-25,22.529932022094727
2003-08-26,22.529932022094727
2003-08-27,22.529932022094727
2003-08-28,22.529932022094727
2003-08-29,22.529932022094727
2003-09-01,22.529932022094727
2003-09-02,22.529932022094727
2003-09-03,22.529932022094727
2003-09-04,22.529932022094727
2003-09-05,22.529932022094727
2003-09-08,22.529932022094727
2003-09-09,22.529932022094727
2003-09-10,22.529932022094727
2003-09-11,22.529932022094727
2003-09-12,22.529932022094727
2003-09-15,22.529932022094727
2003-09-16,22.529932022094727
2003-09-17,22.529932022094727
2003-09-18,22.529932022094727
2003-09-19,22.529932022094727
2003-09-22,22.529932022094727
2003-09-23,22.529932022094727
2003-09-24,22.529932022094727
2003-09-25,22.529932022094727
2003-09-26,22.529932022094727
2003-09-29,22.529932022094727
2003-09-30,22.529932022094727
2003-10-01,22.529932022094727
2003-10-02,22.529932022094727
2003-10-03,22.529932022094727
2003-10-06,22.529932022094727
2003-10-07,22.529932022094727
2003-10-08,22.529932022094727
2003-10-09,22.529932022094727
2003-10-10,22.529932022094727
2003-10-13,22.529932022094727
2003-10-14,22.529932022094727
2003-10-15,22.529932022094727
2003-10-16,22.529932022094727
2003-10-17,22.529932022094727
2003-10-20,22.529932022094727
2003-10-21,22.529932022094727
2003-10-22,22.529932022094727
2003-10-23,22.529932022094727
2003-10-24,22.529932022094727
2003-10-27,22.529932022094727
2003-10-28,22.529932022094727
2003-10-29,22.529932022094727
2003-10-30,22.529932022094727
2003-10-31,22.529932022094727
2003-11-03,22.529932022094727
2003-11-04,22.529932022094727
2003-11-05,22.529932022094727
2003-11-06,22.529932022094727
2003-11-07,22.529932022094727
2003-11-10,22.529932022094727
2003-11-11,22.529932022094727
2003-11-12,22.529932022094727
2003-11-13,22.529932022094727
2003-11-14,22.529932022094727
2003-11-17,22.529932022094727
2003-11-18,22.529932022094727
2003-11-19,22.529932022094727
2003-11-20,22.529932022094727
2003-11-21,22.529932022094727
2003-11-24,22.529932022094727
2003-11-25,22.529932022094727
2003-11-26,22.529932022094727
2003-11-27,22.529932022094727
2003-11-28,22.529932022094727
2003-12-01,22.529932022094727
2003-12-02,22.529932022094727
2003-12-03,22.529932022094727
2003-12-04,22.529932022094727
2003-12-05,22.529932022094727
2003-12-08,22.529932022094727
2003-12-09,22.529932022094727
2003-12-10,22.529932022094727
2003-12-11,22.529932022094727
2003-12-12,22.529932022094727
2003-12-15,22.529932022094727
2003-12-16,22.529932022094727
2003-12-17,22.529932022094727
2003-12-18,22.529932022094727
2003-12-19,22.529932022094727
2003-12-22,22.529932022094727
2003-12-23,22.529932022094727
2003-12-24,22.529932022094727
2003-12-25,22.529932022094727
2003-12-26,22.529932022094727
2003-12-29,22.529932022094727
2003-12-30,22.529932022094727
2003-12-31,22.529932022094727
2004-01-01,22.529932022094727
2004-01-02,22.529932022094727
2004-01-05,22.529932022094727
2004-01-06,22.529932022094727
2004-01-07,22.529932022094727
2004-01-08,22.529932022094727
2004-01-09,22.529932022094727
2004-01-12,22.529932022094727
2004-01-13,22.529932022094727
2004-01-14,22.529932022094727
2004-01-15,22.529932022094727
2004-01-16,22.529932022094727
2004-01-19,22.529932022094727
2004-01-20,22.529932022094727
2004-01-21,22.529932022094727
2004-01-22,22.529932022094727
2004-01-23,22.529932022094727
2004-01-26,22.529932022094727
2004-01-27,22.529932022094727
2004-01-28,22.529932022094727
2004-01-29,22.529932022094727
2004-01-30,22.529932022094727
2004-02-02,22.529932022094727
2004-02-03,22.529932022094727
2004-02-04,22.529932022094727
2004-02-05,22.529932022094727
2004-02-06,22.529932022094727
2004-02-09,22.529932022094727
2004-02-10,22.529932022094727
2004-02-11,22.529932022094727
2004-02-12,22.529932022094727
2004-02-13,22.529932022094727
2004-02-16,22.529932022094727
2004-02-17,22.529932022094727
2004-02-18,22.529932022094727
2004-02-19,22.529932022094727
2004-02-20,22.529932022094727
2004-02-23,22.529932022094727
2004-02-24,22.529932022094727
2004-02-25,22.529932022094727
2004-02-26,22.529932022094727
2004-02-27,22.529932022094727
2004-03-01,22.529932022094727
2004-03-02,22.529932022094727
2004-03-03,22.529932022094727
2004-03-04,22.529932022094727
2004-03-05,22.529932022094727
2004-03-08,22.529932022094727
2004-03-09,22.529932022094727
2004-03-10,22.529932022094727
2004-03-11,22.529932022094727
2004-03-12,22.529932022094727
2004-03-15,22.529932022094727
2004-03-16,22.529932022094727
2004-03-17,22.529932022094727
2004-03-18,22.529932022094727
2004-03-19,22.529932022094727
2004-03-22,22.529932022094727
2004-03-23,22.529932022094727
2004-03-24,22.529932022094727
2004-03-25,22.529932022094727
2004-03-26,22.529932022094727
2004-03-29,22.529932022094727
2004-03-30,22.529932022094727
2004-03-31,22.529932022094727
2004-04-01,22.529932022094727
2004-04-02,22.529932022094727
2004-04-05,22.529932022094727
2004-04-06,22.529932022094727
2004-04-07,22.529932022094727
2004-04-08,22.529932022094727
2004-04-09,22.529932022094727
2004-04-12,22.529932022094727
2004-04-13,22.529932022094727
2004-04-14,22.529932022094727
2004-04-15,22.529932022094727
2004-04-16,22.529932022094727
2004-04-19,22.529932022094727
2004-04-20,22.529932022094727
2004-04-21,22.529932022094727
2004-04-22,22.529932022094727
2004-04-23,22.529932022094727
2004-04-26,22.529932022094727
2004-04-27,22.529932022094727
2004-04-28,22.529932022094727
2004-04-29,22.529932022094727
2004-04-30,22.529932022094727
2004-05-03,22.529932022094727
2004-05-04,22.529932022094727
2004-05-05,22.529932022094727
2004-05-06,22.529932022094727
2004-05-07,22.529932022094727
2004-05-10,22.529932022094727
2004-05-11,22.529932022094727
2004-05-12,22.529932022094727
2004-05-13,22.529932022094727
2004-05-14,22.529932022094727
2004-05-17,22.529932022094727
2004-05-18,22.529932022094727
2004-05-19,22.529932022094727
2004-05-20,22.529932022094727
2004-05-21,22.529932022094727
2004-05-24,22.529932022094727
2004-05-25,22.529932022094727
2004-05-26,22.529932022094727
2004-05-27,22.529932022094727
2004-05-28,22.529932022094727
2004-05-31,22.529932022094727
2004-06-01,22.529932022094727
2004-06-02,22.529932022094727
2004-06-03,22.529932022094727
2004-06-04,22.529932022094727
2004-06-07,22.529932022094727
2004-06-08,22.529932022094727
2004-06-09,22.529932022094727
2004-06-10,22.529932022094727
2004-06-11,22.529932022094727
2004-06-14,22.529932022094727
2004-06-15,22.529932022094727
2004-06-16,22.529932022094727
2004-06-17,22.529932022094727
2004-06-18,22.529932022094727
2004-06-21,22.529932022094727
2004-06-22,22.529932022094727
2004-06-23,22.529932022094727
2004-06-24,22.529932022094727
2004-06-25,22.529932022094727
2004-06-28,22.529932022094727
2004-06-29,22.529932022094727
2004-06-30,22.529932022094727
2004-07-01,22.529932022094727
2004-07-02,22.529932022094727
2004-07-05,22.529932022094727
2004-07-06,22.529932022094727
2004-07-07,22.529932022094727
2004-07-08,22.529932022094727
2004-07-09,22.529932022094727
2004-07-12,22.529932022094727
2004-07-13,22.529932022094727
2004-07-14,22.529932022094727
2004-07-15,22.529932022094727
2004-07-16,22.529932022094727
2004-07-19,22.529932022094727
2004-07-20,22.529932022094727
2004-07-21,22.529932022094727
2004-07-22,22.529932022094727
2004-07-23,22.529932022094727
2004-07-26,22.529932022094727
2004-07-27,22.529932022094727
2004-07-28,22.529932022094727
2004-07-29,22.529932022094727
2004-07-30,22.529932022094727
2004-08-02,22.529932022094727
2004-08-03,22.529932022094727
2004-08-04,22.529932022094727
2004-08-05,22.529932022094727
2004-08-06,22.529932022094727
2004-08-09,22.529932022094727
2004-08-10,22.529932022094727
2004-08-11,22.529932022094727
2004-08-12,22.529932022094727
2004-08-13,22.529932022094727
2004-08-16,22.529932022094727
2004-08-17,22.529932022094727
2004-08-18,22.529932022094727
2004-08-19,22.529932022094727
2004-08-20,22.529932022094727
2004-08-23,22.529932022094727
2004-08-24,22.529932022094727
2004-08-25,22.529932022094727
2004-08-26,22.529932022094727
2004-08-27,22.529932022094727
2004-08-30,22.529932022094727
2004-08-31,22.529932022094727
2004-09-01,22.529932022094727
2004-09-02,22.529932022094727
2004-09-03,22.529932022094727
2004-09-06,22.529932022094727
2004-09-07,22.529932022094727
2004-09-08,22.529932022094727
2004-09-09,22.529932022094727
2004-09-10,22.529932022094727
2004-09-13,22.529932022094727
2004-09-14,22.529932022094727
2004-09-15,22.529932022094727
2004-09-16,22.529932022094727
2004-09-17,22.529932022094727
2004-09-20,22.529932022094727
2004-09-21,22.529932022094727
2004-09-22,22.529932022094727
2004-09-23,22.529932022094727
2004-09-24,22.529932022094727
2004-09-27,22.529932022094727
2004-09-28,22.529932022094727
2004-09-29,22.529932022094727
2004-09-30,22.529932022094727
2004-10-01,22.529932022094727
2004-10-04,22.529932022094727
2004-10-05,22.529932022094727
2004-10-06,22.529932022094727
2004-10-07,22.529932022094727
2004-10-08,22.529932022094727
2004-10-11,22.529932022094727
2004-10-12,22.529932022094727
2004-10-13,22.529932022094727
2004-10-14,22.529932022094727
2004-10-15,22.529932022094727
2004-10-18,22.529932022094727
2004-10-19,22.529932022094727
2004-10-20,22.529932022094727
2004-10-21,22.529932022094727
2004-10-22,22.529932022094727
2004-10-25,22.529932022094727
2004-10-26,22.529932022094727
2004-10-27,22.529932022094727
2004-10-28,22.529932022094727
2004-10-29,22.529932022094727
2004-11-01,22.529932022094727
2004-11-02,22.529932022094727
2004-11-03,22.529932022094727
2004-11-04,22.529932022094727
2004-11-05,22.529932022094727
2004-11-08,22.529932022094727
2004-11-09,22.529932022094727
2004-11-10,22.529932022094727
2004-11-11,22.529932022094727
2004-11-12,22.529932022094727
2004-11-15,22.529932022094727
2004-11-16,22.529932022094727
2004-11-17,22.529932022094727
2004-11-18,22.529932022094727
2004-11-19,22.529932022094727
2004-11-22,22.529932022094727
2004-11-23,22.529932022094727
2004-11-24,22.529932022094727
2004-11-25,22.529932022094727
2004-11-26,22.529932022094727
2004-11-29,22.529932022094727
2004-11-30,22.529932022094727
2004-12-01,22.529932022094727
2004-12-02,22.529932022094727
2004-12-03,22.529932022094727
2004-12-06,22.529932022094727
2004-12-07,22.529932022094727
2004-12-08,22.529932022094727
2004-12-09,22.529932022094727
2004-12-10,22.529932022094727
2004-12-13,22.529932022094727
2004-12-14,22.529932022094727
2004-12-15,22.529932022094727
2004-12-16,22.529932022094727
2004-12-17,22.529932022094727
2004-12-20,22.529932022094727
2004-12-21,22.529932022094727
2004-12-22,22.529932022094727
2004-12-23,22.529932022094727
2004-12-24,22.529932022094727
2004-12-27,22.529932022094727
2004-12-28,22.529932022094727
2004-12-29,22.529932022094727
2004-12-30,22.529932022094727
2004-12-31,22.529932022094727
2005-01-03,22.529932022094727
2005-01-04,22.529932022094727
2005-01-05,22.529932022094727
2005-01-06,22.529932022094727
2005-01-07,22.529932022094727
2005-01-10,22.529932022094727
2005-01-11,22.529932022094727
2005-01-12,22.529932022094727
2005-01-13,22.529932022094727
2005-01-14,22.529932022094727
2005-01-17,22.529932022094727
2005-01-18,22.529932022094727
2005-01-19,22.529932022094727
2005-01-20,22.529932022094727
2005-01-24,22.529932022094727
2005-01-25,22.529932022094727
2005-01-27,22.529932022094727
2005-01-28,22.529932022094727
2005-01-31,22.529932022094727
2005-02-01,22.529932022094727
2005-02-02,22.529932022094727
2005-02-03,22.529932022094727
2005-02-04,22.529932022094727
2005-02-07,22.529932022094727
2005-02-08,22.529932022094727
2005-02-09,22.529932022094727
2005-02-10,22.529932022094727
2005-02-11,22.529932022094727
2005-02-14,22.529932022094727
2005-02-15,22.529932022094727
2005-02-16,22.529932022094727
2005-02-17,22.529932022094727
2005-02-18,22.529932022094727
2005-02-21,22.529932022094727
2005-02-22,22.529932022094727
2005-02-23,22.529932022094727
2005-02-24,22.529932022094727
2005-02-25,22.529932022094727
2005-02-28,22.529932022094727
2005-03-01,22.529932022094727
2005-03-02,22.529932022094727
2005-03-03,22.529932022094727
2005-03-04,22.529932022094727
2005-03-07,22.529932022094727
2005-03-08,22.529932022094727
2005-03-09,22.529932022094727
2005-03-10,22.529932022094727
2005-03-11,22.529932022094727
2005-03-14,22.529932022094727
2005-03-15,22.529932022094727
2005-03-16,22.529932022094727
2005-03-17,22.529932022094727
2005-03-18,22.529932022094727
2005-03-21,22.529932022094727
2005-03-22,22.529932022094727
2005-03-23,22.529932022094727
2005-03-24,22.529932022094727
2005-03-28,22.529932022094727
2005-03-29,22.529932022094727
2005-03-30,22.529932022094727
2005-03-31,22.529932022094727
2005-04-01,22.529932022094727
2005-04-04,22.529932022094727
2005-04-05,22.529932022094727
2005-04-06,22.529932022094727
2005-04-07,22.529932022094727
2005-04-08,22.529932022094727
2005-04-11,22.529932022094727
2005-04-12,22.529932022094727
2005-04-13,22.529932022094727
2005-04-15,22.529932022094727
2005-04-18,22.529932022094727
2005-04-19,22.529932022094727
2005-04-20,22.529932022094727
2005-04-21,22.529932022094727
2005-04-22,22.529932022094727
2005-04-25,22.529932022094727
2005-04-26,22.529932022094727
2005-04-27,22.529932022094727
2005-04-28,22.529932022094727
2005-04-29,22.529932022094727
2005-05-02,22.529932022094727
2005-05-03,22.529932022094727
2005-05-04,22.529932022094727
2005-05-05,22.529932022094727
2005-05-06,22.529932022094727
2005-05-09,22.529932022094727
2005-05-10,22.529932022094727
2005-05-11,22.529932022094727
2005-05-12,22.529932022094727
2005-05-13,22.529932022094727
2005-05-16,22.529932022094727
2005-05-17,22.529932022094727
2005-05-18,22.529932022094727
2005-05-19,22.529932022094727
2005-05-20,22.529932022094727
2005-05-23,22.529932022094727
2005-05-24,22.529932022094727
2005-05-25,22.529932022094727
2005-05-26,22.529932022094727
2005-05-27,22.529932022094727
2005-05-30,22.529932022094727
2005-05-31,22.529932022094727
2005-06-01,22.529932022094727
2005-06-02,22.529932022094727
2005-06-03,22.529932022094727
2005-06-06,22.529932022094727
2005-06-07,22.529932022094727
2005-06-08,22.529932022094727
2005-06-09,22.529932022094727
2005-06-10,22.529932022094727
2005-06-13,22.529932022094727
2005-06-14,22.529932022094727
2005-06-15,22.529932022094727
2005-06-16,22.529932022094727
2005-06-17,22.529932022094727
2005-06-20,22.529932022094727
2005-06-21,22.529932022094727
2005-06-22,22.529932022094727
2005-06-23,22.529932022094727
2005-06-24,22.529932022094727
2005-06-27,22.529932022094727
2005-06-28,22.529932022094727
2005-06-29,22.529932022094727
2005-06-30,22.529932022094727
2005-07-01,22.529932022094727
2005-07-04,22.529932022094727
2005-07-05,22.529932022094727
2005-07-06,22.529932022094727
2005-07-07,22.529932022094727
2005-07-08,22.529932022094727
2005-07-11,22.529932022094727
2005-07-12,22.529932022094727
2005-07-13,22.529932022094727
2005-07-14,22.529932022094727
2005-07-15,22.529932022094727
2005-07-18,22.529932022094727
2005-07-19,22.529932022094727
2005-07-20,22.529932022094727
2005-07-21,22.529932022094727
2005-07-22,22.529932022094727
2005-07-25,22.529932022094727
2005-07-26,22.529932022094727
2005-07-27,22.529932022094727
2005-07-28,22.529932022094727
2005-07-29,22.529932022094727
2005-08-01,22.529932022094727
2005-08-02,22.529932022094727
2005-08-03,22.529932022094727
2005-08-04,22.529932022094727
2005-08-05,22.529932022094727
2005-08-08,22.529932022094727
2005-08-09,22.529932022094727
2005-08-10,22.529932022094727
2005-08-11,22.529932022094727
2005-08-12,22.529932022094727
2005-08-16,22.529932022094727
2005-08-17,22.529932022094727
2005-08-18,22.529932022094727
2005-08-19,22.529932022094727
2005-08-22,22.529932022094727
2005-08-23,22.529932022094727
2005-08-24,22.529932022094727
2005-08-25,22.529932022094727
2005-08-26,22.529932022094727
2005-08-29,22.529932022094727
2005-08-30,22.529932022094727
2005-08-31,22.529932022094727
2005-09-01,22.529932022094727
2005-09-02,22.529932022094727
2005-09-05,22.529932022094727
2005-09-06,22.529932022094727
2005-09-08,22.529932022094727
2005-09-09,22.529932022094727
2005-09-12,22.529932022094727
2005-09-13,22.529932022094727
2005-09-14,22.529932022094727
2005-09-15,22.529932022094727
2005-09-16,22.529932022094727
2005-09-19,22.529932022094727
2005-09-20,22.529932022094727
2005-09-21,22.529932022094727
2005-09-22,22.529932022094727
2005-09-23,22.529932022094727
2005-09-26,22.529932022094727
2005-09-27,22.529932022094727
2005-09-28,22.529932022094727
2005-09-29,22.529932022094727
2005-09-30,22.529932022094727
2005-10-03,22.529932022094727
2005-10-04,22.529932022094727
2005-10-05,22.529932022094727
2005-10-06,22.529932022094727
2005-10-07,22.529932022094727
2005-10-10,22.529932022094727
2005-10-11,22.529932022094727
2005-10-13,22.529932022094727
2005-10-14,22.529932022094727
2005-10-17,22.529932022094727
2005-10-18,22.529932022094727
2005-10-19,22.529932022094727
2005-10-20,22.529932022094727
2005-10-21,22.529932022094727
2005-10-24,22.529932022094727
2005-10-25,22.529932022094727
2005-10-26,22.529932022094727
2005-10-27,22.529932022094727
2005-10-28,22.529932022094727
2005-10-31,22.529932022094727
2005-11-02,22.529932022094727
2005-11-04,22.529932022094727
2005-11-07,22.529932022094727
2005-11-08,22.529932022094727
2005-11-09,22.529932022094727
2005-11-10,22.529932022094727
2005-11-11,22.529932022094727
2005-11-14,22.529932022094727
2005-11-16,22.529932022094727
2005-11-17,22.529932022094727
2005-11-18,22.529932022094727
2005-11-21,22.529932022094727
2005-11-22,22.529932022094727
2005-11-23,22.529932022094727
2005-11-24,22.529932022094727
2005-11-25,22.529932022094727
2005-11-28,22.529932022094727
2005-11-29,22.529932022094727
2005-11-30,22.529932022094727
2005-12-01,22.529932022094727
2005-12-02,22.529932022094727
2005-12-05,22.529932022094727
2005-12-06,22.529932022094727
2005-12-07,22.529932022094727
2005-12-08,22.529932022094727
2005-12-09,22.529932022094727
2005-12-12,22.529932022094727
2005-12-13,22.529932022094727
2005-12-14,22.529932022094727
2005-12-15,22.529932022094727
2005-12-16,22.529932022094727
2005-12-19,22.529932022094727
2005-12-20,22.529932022094727
2005-12-21,22.529932022094727
2005-12-22,22.529932022094727
2005-12-23,22.529932022094727
2005-12-26,22.529932022094727
2005-12-27,22.529932022094727
2005-12-28,22.529932022094727
2005-12-29,22.529932022094727
2005-12-30,22.529932022094727
2006-01-02,22.529932022094727
2006-01-03,22.529932022094727
2006-01-04,22.529932022094727
2006-01-05,22.529932022094727
2006-01-06,22.529932022094727
2006-01-09,22.529932022094727
2006-01-10,22.529932022094727
2006-01-12,22.529932022094727
2006-01-13,22.529932022094727
2006-01-16,22.529932022094727
2006-01-17,22.529932022094727
2006-01-18,22.529932022094727
2006-01-19,22.529932022094727
2006-01-20,22.529932022094727
2006-01-23,22.529932022094727
2006-01-24,22.529932022094727
2006-01-25,22.529932022094727
2006-01-27,22.529932022094727
2006-01-30,22.529932022094727
2006-01-31,22.529932022094727
2006-02-01,22.529932022094727
2006-02-02,22.529932022094727
2006-02-03,22.529932022094727
2006-02-06,22.529932022094727
2006-02-07,22.529932022094727
2006-02-08,22.529932022094727
2006-02-10,22.529932022094727
2006-02-13,22.529932022094727
2006-02-14,22.529932022094727
2006-02-15,22.529932022094727
2006-02-16,22.529932022094727
2006-02-17,22.529932022094727
2006-02-20,22.529932022094727
2006-02-21,22.529932022094727
2006-02-22,22.529932022094727
2006-02-23,22.529932022094727
2006-02-24,22.529932022094727
2006-02-27,22.529932022094727
2006-02-28,22.529932022094727
2006-03-01,22.529932022094727
2006-03-02,22.529932022094727
2006-03-03,22.529932022094727
2006-03-06,22.529932022094727
2006-03-07,22.529932022094727
2006-03-08,22.529932022094727
2006-03-09,22.529932022094727
2006-03-10,22.529932022094727
2006-03-13,22.529932022094727
2006-03-14,22.529932022094727
2006-03-16,22.529932022094727
2006-03-17,22.529932022094727
2006-03-20,22.529932022094727
2006-03-21,22.529932022094727
2006-03-22,22.529932022094727
2006-03-23,22.529932022094727
2006-03-24,22.529932022094727
2006-03-27,22.529932022094727
